Name,ImageName,PageURL,Characters,Control,Cost,Flavor Text,Game Text,INFO,Numbers,Printing,Rarity,Subtype,Traits,Type
Comm. Gordon & G.C.P.D.™ - SWAT Team,CommGordon_GCPDSwatTeam-DCOP_cb20200416174341.jpg,https://cardguide.fandom.com/wiki/Comm._Gordon_and_the_G.C.P.D._-_SWAT_Team_(DCOP),"James Gordon, unknowns",AQ,,,"Acts as a level 8 Energy, Fighting, Strength or Intellect attack. One Per Deck",,Cost/Effect: Energy/Strength/Fighting/Intellect 8,Normal,Very Rare,Hero,,Special
Combination Maneuver,CombinationManeuver-DCOP_cb20200501133031.jpg,https://cardguide.fandom.com/wiki/Combination_Maneuver_(DCOP),"Bane, 2 unknowns",,,,-,,Cost/Effect: 6 Strength to use+3 to Strength,Normal,Uncommon,-,,Universe
Catwoman™,Catwoman-DCOP_cb20200329122531.jpg,https://cardguide.fandom.com/wiki/Catwoman_(DCOP),Catwoman (Selina Kyle),,,,,,Energy 3Fighting 6Strength 2Intellect 6,Normal,Rare,Villain,"DC Comics, Female",Character
Cyborg™ - Cold-Blooded Killer,Cyborg-ColdBloodedKiller-DCOP_cb20200416181641.jpg,https://cardguide.fandom.com/wiki/Cyborg_-_Cold-Blooded_Killer_(DCOP),Cyborg (Hank Henshaw),AE,,,Acts as a level 4 Fighting attack. May combine with 1 Intellect card for a single attack.,,Cost/Effect: Fighting 4,Normal,Rare,Villain,,Special
Comm. Gordon & G.C.P.D.™ - Reinforcements,CommGordon_GCPDReinforcements-DCOP_cb20200416175552.jpg,https://cardguide.fandom.com/wiki/Comm._Gordon_and_the_G.C.P.D._-_Reinforcements_(DCOP),"James Gordon, 2 unknowns",DE,,,Play where teammate is wounded. Teammate gains +2 to all attacks for remainder of battle.,,Cost/Effect: -,Normal,Uncommon,Hero,,Special
Cyborg™,Cyborg-DCOP_cb20200329133104.jpg,https://cardguide.fandom.com/wiki/Cyborg_(DCOP),Cyborg (Hank Henshaw),,,,,,Energy 6Fighting 3Strength 7Intellect 4,Normal,Rare,Villain,,Character
Cyborg™ - Doom from Above,CyborgDoomFromAbove-DCOP_cb20200417081505.jpg,https://cardguide.fandom.com/wiki/Cyborg_-_Doom_from_Above_(DCOP),Cyborg (Hank Henshaw),AM,,,Cyborg gains a +2 to all actions for remainder of battle. One Per Deck,,Cost/Effect: -,Normal,Very Rare,Villain,,Special
Comm. Gordon & G.C.P.D.™ - Sting Operation,CommGordon_GCPDStingOperation-DCOP_cb20200416173109.jpg,https://cardguide.fandom.com/wiki/Comm._Gordon_and_the_G.C.P.D._-_Sting_Operation_(DCOP),"James Gordon, 3 unknowns",BY,,,Opponent must immediately discard all cards with an Intellect icon currently held in hand. One Per Deck,,Cost/Effect: -,Normal,Very Rare,Hero,,Special
Crippling Blow,CripplingBlow-DCOP_cb20200513131533.jpg,https://cardguide.fandom.com/wiki/Crippling_Blow_(DCOP),"Doomsday, unknown",,,,-,,Cost/Effect: 8 Strength to use+3 to Strength,Normal,Uncommon,-,,Universe
Comm. Gordon & G.C.P.D.™ - Tear Gas Guns,CommGordon_GCPDTearGasGuns-DCOP_cb20200416175157.jpg,https://cardguide.fandom.com/wiki/Comm._Gordon_and_the_G.C.P.D._-_Tear_Gas_Guns_(DCOP),"James Gordon, unknowns",CM,,,Opponent's characters are -1 to all action for remainder of battle.,,Cost/Effect: -,Normal,Rare,Hero,,Special
Cyborg™ - Laser Vision,CyborgLaserVision-DCOP_cb20200417082255.jpg,https://cardguide.fandom.com/wiki/Cyborg_-_Laser_Vision_(DCOP),Cyborg (Hank Henshaw),AR,,,Acts as a level 4 Energy attack.,,Cost/Effect: Energy 4,Normal,Uncommon,Villain,,Special
Cyborg™ - Mechanical Metamorph,CyborgMechanicalMetamorph-DCOP_cb20200417083940.jpg,https://cardguide.fandom.com/wiki/Cyborg_-_Mechanical_Metamorph_(DCOP),Cyborg (Hank Henshaw),DF,,,Reshuffle Power Pack into Draw Pile. One Per Deck,,Cost/Effect: -,Normal,Very Rare,Villain,,Special
Cyborg™ - Regeneration,CyborgRegeneration-DCOP_cb20200417083710.jpg,https://cardguide.fandom.com/wiki/Cyborg_-_Regeneration_(DCOP),Cyborg (Hank Henshaw),AL,,,Remove 1 hit from Cyborg's Permanent Record.,,Cost/Effect: -,Normal,Rare,Villain,,Special
Dodge,Dodge-DCOP_cb20200501113544.jpg,https://cardguide.fandom.com/wiki/Dodge_(DCOP),Catwoman,,,,-,,Cost/Effect: 6 Fighting to use+1 to Fighting,Normal,Common,-,,Universe
Diversion,Diversion-DCOP_cb20200501120053.jpg,https://cardguide.fandom.com/wiki/Diversion_(DCOP),"unknown, Robin",,,,-,,Cost/Effect: 6 Intellect to use+2 to Intellect,Normal,Common,-,,Universe
Doomsday™,Doomsday-DCOP_cb20200329140333.jpg,https://cardguide.fandom.com/wiki/Doomsday_(DCOP),Doomsday,,,,,,Energy 4Fighting 6Strength 8Intellect 1,Normal,Very Rare,Villain,,Character
Doomsday™ - Tough Hide,DoomsdayToughHide-DCOP_cb20200417090954.jpg,https://cardguide.fandom.com/wiki/Doomsday_-_Tough_Hide_(DCOP),Doomsday,AD,,,Avoid 1 Strength or Energy attack.,,Cost/Effect: -,Normal,Common,Villain,,Special
Doomsday™ - Out for Blood,DoomsdayOutForBlood-DCOP_cb20200417085117.jpg,https://cardguide.fandom.com/wiki/Doomsday_-_Out_for_Blood_(DCOP),Doomsday,DK,,,Play when Doomsday is wounded. Doomsday gains a +2 to all attacks for remainder of battle.,,Cost/Effect: -,Normal,Uncommon,Villain,,Special
Doomsday™ - Bony Protrusions,DoomsdayBonyProtrusions-DCOP_cb20200417084430.jpg,https://cardguide.fandom.com/wiki/Doomsday_-_Bony_Protrusions_(DCOP),Doomsday,AP,,,Acts as a level 6 Fighting attack. Cannot be defended by a card with a Strength icon.,,Cost/Effect: Fighting 6,Normal,Rare,Villain,,Special
Dive for Cover,DiveForCover-DCOP_cb20200501115312.jpg,https://cardguide.fandom.com/wiki/Dive_for_Cover_(DCOP),Catwoman,,,,-,,Cost/Effect: 6 Fighting to use+3 to Fighting,Normal,Uncommon,-,,Universe
Doomsday™ - Irresistible Force,DoomsdayIrresistibleForce-DCOP_cb20200417084752.jpg,https://cardguide.fandom.com/wiki/Doomsday_-_Irresistable_Force_(DCOP),"Doomsday, unknowns",DO,,,Negates the effect of any 1 Special card played by opponent against Doomsday only.,,Cost/Effect: -,Normal,Rare,Villain,,Special
Eradicator™,Eradicator-DCOP_cb20200329141912.jpg,https://cardguide.fandom.com/wiki/Eradicator_(DCOP),Eradicator,,,,,,Energy 7Fighting 2Strength 7Intellect 3,Normal,Uncommon,Hero,,Character
Doomsday™ - Unearthly Strength,DoomsdayUnearthlyStrength-DCOP_cb20200417090539.jpg,https://cardguide.fandom.com/wiki/Doomsday_-_Unearthly_Strength_(DCOP),Doomsday,BV,,,Doomsday may make as many Strength Power card attacks as possible. Opponent may defend. One Per Deck,,Cost/Effect: -,Normal,Very Rare,Villain,,Special
Eradicator™ - Airborne Assault,EradicatorAirborneAssault-DCOP_cb20200415193707.jpg,https://cardguide.fandom.com/wiki/Eradicator_-_Airborne_Assault_(DCOP),Eradicator,AA,,,Acts as a level 4 Fighting attack. May make 1 additional attack.,,Cost/Effect: Fighting 4,Normal,Uncommon,Hero,,Special
Eradicator™ - Energy Blast,EradicatorEnergyBlast-DCOP_cb20200415194005.jpg,https://cardguide.fandom.com/wiki/Eradicator_-_Energy_Blast_(DCOP),Eradicator,EM,,,"Acts as a level 4 Energy attack. If successful, opponent must discard 1 card of opponent's choice from hand.",,Cost/Effect: Energy 4,Normal,Rare,Hero,,Special
Eradicator™ - Self Healing,EradicatorSelfHealing-DCOP_cb20200416154703.jpg,https://cardguide.fandom.com/wiki/Eradicator_-_Self_Healing_(DCOP),Eradicator,DQ,,,Eradicator hits to K.O. number is increased by 2 points for remainder of game.,,Cost/Effect: -,Normal,Rare,Hero,,Special
Eradicator™ - Power Punch,EradicatorPowerPumch-DCOP_cb20200416153953.jpg,https://cardguide.fandom.com/wiki/Eradicator_-_Power_Punch_(DCOP),"Eradicator, unknown",AQ,,,"Acts as a level 7 Energy, Fighting, Strength or Intellect attack. One Per Deck",,Cost/Effect: Energy/Strength/Fighting/Intellect 7,Normal,Very Rare,Hero,,Special
Eradicator™ - Vengeful Protector,EradicatorVengefulProtector-DCOP_cb20200415182325.jpg,https://cardguide.fandom.com/wiki/Eradicator_-_Vengeful_Protector_(DCOP),"unknown, Eradicator",AC,,,"Attack made on teammate is now made on Eradicator, who may defend.",,Cost/Effect: -,Normal,Common,Hero,,Special
Eye of the Storm - Justice League Case Files #061906.01,EyeOfTheStorm01-DCOP_cb20200627163133.jpg,https://cardguide.fandom.com/wiki/Eye_of_the_Storm_-_Justice_League_Case_File_061906.01_(DCOP),"Green Lantern, Superman",,,"File Entry: 061906.01 Recorded by: Green Lantern I knew Superman was in a hurry to get back to Metropolis to stop the incoming storm. But, I had the daily ritual of charging my ring to do first.",All Universe card bonuses receive an additional *) this battle.,,,Normal,Common,,,Event
Eye of the Storm - Justice League Case Files #061906.05,EyeOfTheStorm05-DCOP_cb20200627163939.jpg,https://cardguide.fandom.com/wiki/Eye_of_the_Storm_-_Justice_League_Case_File_061906.05_(DCOP),"Parasite, Green Lantern",,,"File Entry: 061906.05 Recorded by: Superman The Parasite surprised us both. Having fought him before, I knew I had to act fast before Green Lantern not only lost his power, but his life!","No cards with the word ""Avoid"" may be played this battle.",,,Normal,Common,,,Event
Eye of the Storm - Justice League Case Files #061906.02,EyeOfTheStorm02-DCOP_cb20200627163534.jpg,https://cardguide.fandom.com/wiki/Eye_of_the_Storm_-_Justice_League_Case_File_061906.02_(DCOP),"Green Lantern, Superman",,,"File Entry: 061906.02 Recorded by: Superman Despite Green Lantern's relative inexperience with his power ring, the two of us were easily able to keep the damage from the storm to a minimum.",Move all mission cards currently in the completed missions pile into the reserve missions pile.,,,Normal,Common,,,Event
Eye of the Storm - Justice League Case Files #061906.08,EyeOfTheStorm08-DCOP_cb20200627163242.jpg,https://cardguide.fandom.com/wiki/Eye_of_the_Storm_-_Justice_League_Case_File_061906.08_(DCOP),"Green Lantern, Superman",,,"File Entry: 061906.08 Recorded by: Green Lantern We both knew that neither of us could touch the Parasite without some kind of protection. Fortunately, my power ring could create what we needed.",Reserve character may use power cards to defend any front line character this battle.,,,Normal,Common,,,Event
"Eye of the Storm 2 - ""Pig Out!""",EyeOfTheStorm2-DCOP_cb20200627160707.jpg,https://cardguide.fandom.com/wiki/Eye_of_the_Storm_2_-_%22Pig_Out!%22_(DCOP),"Superman, Green Lantern, Parasite",,,,,,,Normal,Common,,,Mission
Eye of the Storm - Justice League Case Files #061906.10,EyeOfTheStorm10-DCOP_cb20200627163051.jpg,https://cardguide.fandom.com/wiki/Eye_of_the_Storm_-_Justice_League_Case_File_061906.10_(DCOP),"Parasite, Superman",,,"File Entry: 061906.10 Recorded by: Green Lantern In my short time as a superhero, I've seen and been in some powerful slugfests. None of them compare to seeing Superman take on the Parasite.",Do not discard any duplicates for this battle.,,,Normal,Common,,,Event
"Eye of the Storm 6 - ""Take Out!""",EyeOfTheStorm6-DCOP_cb20200627155008.jpg,https://cardguide.fandom.com/wiki/Eye_of_the_Storm_6_-_%22Take_Out!%22_(DCOP),"Superman, Green Lantern",,,,,,,Normal,Common,,,Mission
"Eye of the Storm 1 - ""Power Breakfast!""",EyeOfTheStorm1-DCOP_cb20200627160342.jpg,https://cardguide.fandom.com/wiki/Eye_of_the_Storm_1_-_%22Power_Breakfast!%22_(DCOP),"Superman, Green Lantern",,,,,,,Normal,Common,,,Mission
"Eye of the Storm 6 - Take Out!""",EyeOfTheStorm4-DCOP_cb20200627161456.jpg,https://cardguide.fandom.com/wiki/Eye_of_the_Storm_4_-_%22Stewing!%22_(DCOP),"Superman, Green Lantern, Parasite",,,,,,,Normal,Common,,,Mission
"Eye of the Storm 3 - ""Self Service!""",EyeOfTheStorm3-DCOP_cb20200627161239.jpg,https://cardguide.fandom.com/wiki/Eye_of_the_Storm_3_-_%22Self_Service!%22_(DCOP),"Superman, Green Lantern, Parasite",,,,,,,Normal,Common,,,Mission
"Eye of the Storm 7 - ""Over Easy!""",EyeOfTheStorm7-DCOP_cb20200627155755.jpg,https://cardguide.fandom.com/wiki/Eye_of_the_Storm_7_-_%22Over_Easy!%22_(DCOP),"Superman, Green Lantern",,,,,,,Normal,Common,,,Mission
Gangbuster™,Gangbuster-DCOP_cb20200513133756.jpg,https://cardguide.fandom.com/wiki/Gangbuster_(DCOP),"Gangbuster, Superman",,,,Teammate may play one Special card.,,Cost/Effect: 5 Strength to useActs as 3 Strength attack,Normal,Uncommon,"Ally, Hero",,Universe
Haymaker,Haymaker-DCOP_cb20200511184202.jpg,https://cardguide.fandom.com/wiki/Haymaker_(DCOP),"Superman, Lex Luthor",,,,-,,Cost/Effect: 7 Strength to use+1 to Strength,Normal,Common,-,,Universe
Hazard™ - Cutting Laser,HazardCuttingLaser-DCOP_cb20200409154306.jpg,https://cardguide.fandom.com/wiki/Hazard_-_Cutting_Laser_(DCOP),Hazard (Manuel Cabral),EN,,,"Acts as a level 4 Energy attack. If attack succeeds, add +2 to damage.",,Cost/Effect: Energy 4; Energy 2,Normal,Rare,Villain,,Special
Flying Kick,FlyingKick-DCOP_cb20200510171329.jpg,https://cardguide.fandom.com/wiki/Flying_Kick_(DCOP),"Batman, unknown",,,,-,,Cost/Effect: 7 Fighting to use+2 to Fighting,Normal,Common,-,,Universe
Hazard™,Hazard-DCOP_cb20200329142412.jpg,https://cardguide.fandom.com/wiki/Hazard_(DCOP),Hazard (Manuel Cabral),,,,,,Energy 7Fighting 2Strength 5Intellect 5,Normal,Uncommon,Villain,,Character
Hazard™ - Cybernetic Strength,HazardCyberneticStrength-DCOP_cb20200410131803.jpg,https://cardguide.fandom.com/wiki/Hazard_-_Cybernetic_Strength_(DCOP),"unknown, Hazard",AY,,,Hazard's Strength skill increases to 8 for remainder of battle.,,Cost/Effect: -,Normal,Rare,Villain,,Special
Huntres™ - Crossbow,HuntressCrossbow-DCOP_cb20200415181030.jpg,https://cardguide.fandom.com/wiki/Huntress_-_Crossbow_(DCOP),Huntress,CI,,,"Play with Energy Power card attack. If attack succeeds, add +2 to damage.",,Cost/Effect: Energy +2,Normal,Uncommon,Hero,,Special
Hazard™ - Flight Pack,HazardFlightPack-DCOP_cb20200409172611.jpg,https://cardguide.fandom.com/wiki/Hazard_-_Flight_Pack_(DCOP),Hazard,AD,,,Avoid 1 attack made with a Universe card.,,Cost/Effect: -,Normal,Common,Villain,,Special
Home Turf,HomeTurf-DCOP_cb20200501110605.jpg,https://cardguide.fandom.com/wiki/Home_Turf_(DCOP),"Lex Luthor, Superman",,,,-,,Cost/Effect: 8 Intellect to use+3 to Intellect,Normal,Uncommon,-,,Universe
"Eye of the Storm 5 - ""Leftovers!""",EyeOfTheStorm5-DCOP_cb20200405133936.jpg,https://cardguide.fandom.com/wiki/Eye_of_the_Storm_5_-_%22Leftovers!%22_(DCOP),"Superman, Green Lantern",,,"Green Lantern's Power Ring is almost out of energy, but he knows how to use what's left! Raising the ring, he projects a high-tech impervious armor around Superman. [ End ]",,,,Normal,Common,,,Mission
Hazard™ - Split™,HazardSplit-DCOP_cb20200409171634.jpg,https://cardguide.fandom.com/wiki/Hazard_-_Split_(DCOP),"Hazard, Split",DI,,,Opponent's team may not use Universe cards to attack or defend against Hazard for remainder of battle.,,Cost/Effect: -,Normal,Uncommon,Villain,,Special
Huntress™ - Throwing Knives,HuntressThrowingKnives-DCOP_cb20200415180744.jpg,https://cardguide.fandom.com/wiki/Huntress_-_Throwing_Knives_(DCOP),Huntress,DG,,,Acts as a level 2 Fighting attack. May make 2 additional attacks.,,Cost/Effect: Fighting 2,Normal,Uncommon,Hero,,Special
Hazard™ - Telekinetic Fist,HazardTelekineticFist-DCOP_cb20200409153427.jpg,https://cardguide.fandom.com/wiki/Hazard_-_Telekinetic_Fist_(DCOP),"Hazard, Steel",EO,,,"Acts as a level 7 Energy attack. If successful, Hazard and target character may not attack for remainder of battle. One Per Deck",,Cost/Effect: Energy 7,Normal,Very Rare,Villain,,Special
Into the Depths - Justice League Case File #271266.02,IntoTheDepths02-DCOP_cb20200404183210.jpg,https://cardguide.fandom.com/wiki/Into_the_Depths_-_Justice_League_Case_File_271266.02_(DCOP),"Batman, Aquaman",,,"File Entry: 271266.02 Recorded by: Aquaman We were about to pick up Killer Croc's trail when, suddenly, Batman froze. He'd smelled the burning fuse from a ""present"" Croc had left behind.",Level 1 Intellect Power cards may be used to avoid any numerical attack this battle.,,,Normal,Common,,,Event
Huntress™,Huntress-DCOP_cb20200329142952.jpg,https://cardguide.fandom.com/wiki/Huntress_(DCOP),Huntress,,,,,,Energy 4Fighting 6Strength 3Intellect 6,Normal,Rare,Hero,,Character
Huntress™ - Expert Tracker,HuntressExpertTracker-DCOP_cb20200415181730.jpg,https://cardguide.fandom.com/wiki/Huntress_-_Expert_Tracker_(DCOP),"Huntress, Two-Face, unknowns",EP,,,Huntress may cut opponent's Draw Pile. Discard to the Dead Pile the card cut to.,,Cost/Effect: -,Normal,Rare,Hero,,Special
Into the Depths - Justice League Case File #271266.04,IntoTheDepths04-DCOP_cb20200627154257.jpg,https://cardguide.fandom.com/wiki/Into_the_Depths_-_Justice_League_Case_File_271266.04_(DCOP),"Batman, Aquaman",,,"File Entry: 271266.04 Recorded by: Batman I'm unsure what provoked the rats, Croc's escape or our pursuit − it didn't matter. Only immediate action would save us from being their next meal.",All level 1 Power card attacks cannot be blocked this battle.,,,Normal,Common,,,Event
Into the Depths - Justice League Case File #271266.07,IntoTheDepths07-DCOP_cb20200403142140.jpg,https://cardguide.fandom.com/wiki/Into_the_Depths_-_Justice_League_Case_File_271266.07_(DCOP),"Batman, Aquaman",,,"File Entry: 271266.07 Recorded by: Batman The flood took both of us by surprise. But, Killer Croc should have known better than to try to drown Aquaman, the ""King of the Seas"".","All Strength Power cards do not count in the venture total, for this battle.",,,Normal,Common,,,Event
"Into the Depths 1 - ""Aquattack!""",IntoTheDepths1-DCOP_cb20200627164603.jpg,https://cardguide.fandom.com/wiki/Into_the_Depths_1_-_%22Aquattack!%22_(DCOP),"Aquaman, Batman, 2 unknowns",,,,,,,Normal,Common,,,Mission
Huntress™ - Sneak Attack,HuntressSneakAttack-DCOP_cb20200415180333.jpg,https://cardguide.fandom.com/wiki/Huntress_-_Sneak_Attack_(DCOP),"Huntress, Two-Face, 1 unknown",BP,,,Acts as a level 6 Strength attack. May be played while Huntress is in Reserve. One Per Deck,,Cost/Effect: Strength 6,Normal,Very Rare,Hero,,Special
Huntress™ - Trained Gymnast,HuntressTrainedGymnast-DCOP_cb20200410132623.jpg,https://cardguide.fandom.com/wiki/Huntress_-_Trained_Gymnast_(DCOP),Huntress,CD,,,Only attacks made with Universe cards may be played against Huntress for remainder of battle.,,Cost/Effect: -,Normal,Rare,Hero,,Special
Into the Depths - Justice League Case File #271266.09,IntoTheDepths09-DCOP_cb20200404184002.jpg,https://cardguide.fandom.com/wiki/Into_the_Depths_-_Justice_League_Case_File_271266.09_(DCOP),"Batman, Aquaman",,,"File Entry: 271266.09 Recorded by: Batman Speed was of the essence. While it was obvious Killer Croc was leading us into another trap, we both knew it was the only way to bring him down.","All cards that can be placed to a character, exluding reserve, must be placed in this battle. Unplaceable cards remain in hand.",,,Normal,Common,,,Event
"Into the Depths 4 - ""Maelstrom!""",IntoTheDepths4-DCOP_cb20200627165611.jpg,https://cardguide.fandom.com/wiki/Into_the_Depths_4_-_%22Maelstrom!%22_(DCOP),"Aquaman, Batman",,,,,,,Normal,Common,,,Mission
Into the Depths - Justice League Case File #271266.10,IntoTheDepths10-DCOP_cb20200405133206.jpg,https://cardguide.fandom.com/wiki/Into_the_Depths_-_Justice_League_Case_File_271266.10_(DCOP),"Batman, Aquaman",,,"File Entry: 271266.10 Recorded by: Aquaman Croc used his ""home court"" advantage swiftly, and left me stunned and sinking into the quagmire. It was now Batman's turn to save my life.","Remove 1 hit from the permanent record of one character, and put it in the permanent record of any teammate.",,,Normal,Common,,,Event
"Into the Depths 5 - ""Whitewater!""",IntoTheDepths5-DCOP_cb20200627165627.jpg,https://cardguide.fandom.com/wiki/Into_the_Depths_5_-_%22Whitewater!%22_(DCOP),"Aquaman, Batman",,,,,,,Normal,Common,,,Mission
"Into the Depths 6 - ""Swamp-Things!""",IntoTheDepths6-DCOP_cb20200627165643.jpg,https://cardguide.fandom.com/wiki/Into_the_Depths_6_-_%22Swamp-Things!%22_(DCOP),"Aquaman, Batman",,,,,,,Normal,Common,,,Mission
"Into the Depths 2 - ""Fireball!""",IntoTheDepths2-DCOP_cb20200627164304.jpg,https://cardguide.fandom.com/wiki/Into_the_Depths_2_-_%22Fireball!%22_(DCOP),"Aquaman, Batman",,,,,,,Normal,Common,,,Mission
Joker™ - Acid Spray Flower,JokerAcidSprayFlower-DCOP_cb20200421122610.jpg,https://cardguide.fandom.com/wiki/Joker_-_Acid_Spray_Flower_(DCOP),The Joker,CU,,,"Acts as a level 3 Energy attack. If successful, target character must discard 1 placed card of opponent's choice.",,Cost/Effect: Energy 3,Normal,Rare,Villain,,Special
Joker™,Joker-DCOP_cb20200329143718.jpg,https://cardguide.fandom.com/wiki/Joker_(DCOP),The Joker,,,,,,Energy 4Fighting 5Strength 2Intellect 7,Normal,Rare,Villain,,Character
"Into the Depths 3 - ""Rat Pack!""",IntoTheDepths3-DCOP_cb20200627164739.jpg,https://cardguide.fandom.com/wiki/Into_the_Depths_3_-_%22Rat_Pack!%22_(DCOP),"Aquaman, Batman",,,,,,,Normal,Common,,,Mission
Joker™ - Double Cross,JokerDoubleCross-DCOP_cb20200421082730.jpg,https://cardguide.fandom.com/wiki/Joker_-_Double_Cross_(DCOP),"The Joker, 3 unknowns",AC,,,"Attack made on Joker is now made on teammate of his choice, who may defend.",,Cost/Effect: -,Normal,Uncommon,Villain,,Special
Joker™ - Joker Venom,JokerJokerVenom-DCOP_cb20200422115252.jpg,https://cardguide.fandom.com/wiki/Joker_-_Joker_Venom_(DCOP),"unknown, The Joker",BM,,,"Acts as a level 7 Energy attack. If successful, target character may not attack for remainder of battle. One Per Deck",,Cost/Effect: Energy 7,Normal,Very Rare,Villain,,Special
"Into the Depths 7 - ""Monster!""",IntoTheDepths7-DCOP_cb20200627165658.jpg,https://cardguide.fandom.com/wiki/Into_the_Depths_7_-_%22Monster!%22_(DCOP),"Aquaman, Batman, Killer Croc",,,,,,,Normal,Common,,,Mission
Joker™ - Maniacal Genius,JokerManiacalGenius-DCOP_cb20200421083210.jpg,https://cardguide.fandom.com/wiki/Joker_-_Maniacal_Genius_(DCOP),The Joker,CS,,,"Choose 1 Universe card, excluding Teamwork and Training, from Draw Pile and place in hand. Reshuffle Draw Pile.",,Cost/Effect: -,Normal,Common,Villain,,Special
Killer Croc™,KillerCroc-DCOP_cb20200329165623.jpg,https://cardguide.fandom.com/wiki/Killer_Croc_(DCOP),Killer Croc,,,,,,Energy 4Fighting 5Strength 6Intellect 1,Normal,Uncommon,Villain,,Character
Killer Croc™ - Rampage,KillerCrocRampage-DCOP_cb20200421122910.jpg,https://cardguide.fandom.com/wiki/Killer_Croc_-_Rampage_(DCOP),Killer Croc,AY,,,Killer Croc's Energy skill increases to 8 for remainder of battle.,,Cost/Effect: -,Normal,Uncommon,Villain,,Special
Killer Croc™ - Brute Force,KillerCrocBruteForce-DCOP_cb20200422110052.jpg,https://cardguide.fandom.com/wiki/Killer_Croc_-_Brute_Force_(DCOP),Killer Croc,AE,,,Acts as a level 4 Strength attack. May combine with 1 Fighting card for a single attack.,,Cost/Effect: Strength 4,Normal,Rare,Villain,,Special
Killer Croc™ - Scaly Skin,KillerCrocScalySkin-DCOP_cb20200422095858.jpg,https://cardguide.fandom.com/wiki/Killer_Croc_-_Scaly_Skin_(DCOP),Killer Croc,AM,,,Killer Croc gains a +2 to defense for remainder of battle.,,Cost/Effect: -,Normal,Uncommon,Villain,,Special
Killer Croc™ - Slippery Escape,KillerCrocSlipperyEscape-DCOP_cb20200422105205.jpg,https://cardguide.fandom.com/wiki/Killer_Croc_-_Slippery_Escape_(DCOP),Killer Croc,AG,,,Avoid 1 attack.,,Cost/Effect: -,Normal,Rare,Villain,,Special
Joker™ - High Voltage Joy Buzzer,JokerHighVoltageJoyBuzzer-DCOP_cb20200422131756.jpg,https://cardguide.fandom.com/wiki/Joker_-_High_Voltage_Joy_Buzzer_(DCOP),"The Joker, unknown",CY,,,Acts as a level 4 Energy attack. Joker may make 1 additional Fighting and/or 1 additional Intellect Power card attack.,,Cost/Effect: Energy 4,Normal,Rare,Villain,,Special
Killer Croc™ - Wrestling Hold,KillerCrocWrestlingHold-DCOP_cb20200422111038.jpg,https://cardguide.fandom.com/wiki/Killer_Croc_-_Wrestling_Hold_(DCOP),"Killer Croc, Batman",BM,,,"Acts as a level 7 Strength attack. If successful, target character may not attack for remainder of battle. One Per Deck",,Cost/Effect: Strength 7,Normal,Very Rare,Villain,,Special
Knockout™ - Female Fury,KnockoutFemaleFury-DCOP_cb20200422113257.jpg,https://cardguide.fandom.com/wiki/Knockout_-_Female_Fury_(DCOP),"Mad Harriet, Speed Queen, Bernadeth, Knockout",AA,,,Acts as a level 4 Energy attack. May make 1 additional attack.,,Cost/Effect: Energy 4,Normal,Uncommon,Villain,,Special
Knockout™,Knockout-DCOP_cb20200331190836.jpg,https://cardguide.fandom.com/wiki/Knockout_(DCOP),Knockout,,,,,,Energy 2Fighting 6Strength 7Intellect 3,Normal,Uncommon,Villain,,Character
Knife Hand,KnifeHand-DCOP_cb20200501132612.jpg,https://cardguide.fandom.com/wiki/Knife_Hand_(DCOP),"unknown, Bane",,,,-,,Cost/Effect: 6 Strength to use+2 to Strength,Normal,Common,-,,Universe
Knockout™ - Picking a Fight,KnockoutPickingAFight-DCOP_cb20200422151654.jpg,https://cardguide.fandom.com/wiki/Knockout_-_Picking_a_Fight_(DCOP),"Knockout, 1 unknown",BL,,,Play when opponent concedes battle. Opponent may not concede battle. One Per Deck,,Cost/Effect: -,Normal,Very Rare,Villain,,Special
Knockout™ - Mighty Blow,KnockoutMightyBlow-DCOP_cb20200422132945.jpg,https://cardguide.fandom.com/wiki/Knockout_-_Mighty_Blow_(DCOP),"Knockout, unknown",AN,,,"Acts as a level 6 Strength attack. May be used against opponent in reserve, who may defend.",,Cost/Effect: Strength 6,Normal,Rare,Villain,,Special
Knockout™ - Killer Physique,KnockoutKillerPhysique-DCOP_cb20200422114817.jpg,https://cardguide.fandom.com/wiki/Knockout_-_Killer_Physique_(DCOP),Knockout,AH,,,No Fighting Power cards may be played against Knockout for remainder of battle.,,Cost/Effect: -,Normal,Uncommon,Villain,,Special
Lady Shiva™,LadyShiva-DCOP_cb20200513140436.jpg,https://cardguide.fandom.com/wiki/Lady_Shiva_(DCOP),"Lady Shiva, The Joker",,,,Teammate may play one Special card.,,Cost/Effect: 7 Fighting to useActs as 2 Fighting attack,Normal,Common,"Ally, Villain",,Universe
Laser,Laser-DCOP_cb20200501110935.jpg,https://cardguide.fandom.com/wiki/Laser_(DCOP),The Penguin,,,,-,,Cost/Effect: 6 Energy to use+1 to Energy,Normal,Common,-,,Universe
Leap Aside,LeapAside-DCOP_cb20200513125256.jpg,https://cardguide.fandom.com/wiki/Leap_Aside_(DCOP),"Azrael, unknown",,,,-,,Cost/Effect: 8 Fighting to use+2 to Fighting,Normal,Common,-,,Universe
